0.107713758 0.081610918
0.122893345 0.08052612
0.140212119 0.076621607
0.159971545 0.071917676
0.182515573 0.065254944
0.229191605 0.045121387
0.247760745 0.03367906
0.279308715 0.012210256
0.294786697 0.005629925
0.29040319 0.003367191
0.29302541 0.001662751
0.298341096 0.001164625
