400	285.54949
401	285.71531
402	285.72299
403	285.90582
404	285.92339
405	286.10363
406	286.12698
407	286.31141
408	286.34618
409	286.49998
410	286.51976
411	286.70120
412	286.72428
413	286.91003
414	286.92958
415	287.10760
416	287.11769
417	287.30241
418	287.31123
419	287.49787
420	287.50816
421	287.68988
422	287.73458
423	287.89053
424	287.89963
425	288.08574
426	288.11073
427	288.29461
428	288.31475
429	288.49537
430	288.55576
431	288.73780
432	288.74833
433	288.93400
434	288.94435
435	289.12468
436	289.14831
437	289.33574
438	289.38574
439	289.56698
440	289.58839
441	289.77669
442	289.78802
443	289.95663
444	289.96859
445	290.15273
446	290.15981
447	290.34475
448	290.35183
449	290.53542
450	290.54325
451	290.69652
452	290.71678
453	290.89980
454	290.96727
455	291.15328
456	291.21684
457	291.39959
458	291.45596
459	291.63991
460	291.70354
461	291.88920
462	291.90469
463	292.06074
464	292.07243
465	292.25429
466	292.26626
467	292.45344
468	292.47066
469	292.64648
470	292.71262
471	292.90449
472	292.91763
473	293.10753
474	293.12087
475	293.30954
476	293.32449
477	293.51308
478	293.52521
479	293.71073
480	293.72630
481	293.91245
482	293.93406
483	294.11856
484	294.13340
485	294.28949
486	294.30707
487	294.49128
488	294.50826
489	294.69126
490	294.70635
491	294.89183
492	294.91006
493	295.09684
494	295.11553
495	295.30302
496	295.31823
497	295.50586
498	295.52795
499	295.71905
500	295.73956
501	295.92600
502	295.93969
503	296.12600
504	296.13919
505	296.29618
506	296.31081
507	296.49928
508	296.51601
509	296.70441
510	296.72250
511	296.87763
512	296.89525
513	297.08113
514	297.09934
515	297.28399
516	297.30123
517	297.48872
518	297.55135
519	297.73838
520	297.75444
521	297.91490
522	297.93135
523	298.11995
524	298.13691
525	298.32427
526	298.33664
527	298.52670
528	298.54255
529	298.73001
530	298.74986
531	298.90965
532	298.92770
533	299.08295
534	299.10042
535	299.29236
536	299.30546
537	299.49823
538	299.51038
539	299.69995
540	299.71483
541	299.90398
542	299.92072
543	300.11007
544	300.12747
545	300.31385
546	300.32602
547	300.48297
548	300.49483
549	300.68537
550	300.69830
551	300.85824
552	300.89088
553	301.07058
554	301.10613
555	301.29337
556	301.30894
557	301.47822
558	301.49399
559	301.68454
560	301.72837
561	301.92219
562	301.94141
563	302.12690
564	302.30692
565	302.49267
566	302.55247
567	302.73391
568	302.79963
569	302.98641
570	303.02442
571	303.21163
572	303.31315
573	303.49856
574	303.51531
575	303.70237
576	303.73976
577	303.92322
578	303.93594
579	304.11522
580	304.12414
581	304.31343
582	304.32359
583	304.51662
584	304.52985
585	304.71559
586	304.72686
587	304.91490
588	304.92213
589	305.10690
590	305.11395
591	305.26866
592	305.27874
593	305.43266
594	305.43950
595	305.62288
596	305.63247
